uid,impd,gear,date,year,spp,tl,w,count
85081,PTSB,EF,9/14/2020,2020,Bluegill,115,33,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,116,33,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,147,64,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,147,60,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,115,24,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,105,24,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,80,,2
85081,PTSB,EF,9/14/2020,2020,Bluegill,114,32,1
85081,PTSB,EF,9/14/2020,2020,Bluegill,90,,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,80,,6
85080,PTSB,EF,9/14/2020,2020,Bluegill,116,31,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,60,,6
85080,PTSB,EF,9/14/2020,2020,Bluegill,131,42,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,70,,3
85080,PTSB,EF,9/14/2020,2020,Bluegill,135,47,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,106,21,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,90,,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,179,123,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,100,18,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,40,,3
85080,PTSB,EF,9/14/2020,2020,Bluegill,119,34,1
85080,PTSB,EF,9/14/2020,2020,Bluegill,50,,4
85080,PTSB,EF,9/14/2020,2020,Bluegill,124,36,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,100,13,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,117,25,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,110,20,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,50,,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,105,15,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,140,44,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,90,,3
85079,PTSB,EF,9/14/2020,2020,Bluegill,110,19,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,135,40,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,60,,6
85079,PTSB,EF,9/14/2020,2020,Bluegill,105,18,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,70,,2
85079,PTSB,EF,9/14/2020,2020,Bluegill,134,37,1
85079,PTSB,EF,9/14/2020,2020,Bluegill,80,,5
85079,PTSB,EF,9/14/2020,2020,Bluegill,125,30,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,107,18,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,143,51,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,60,,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,70,,2
85078,PTSB,EF,9/14/2020,2020,Bluegill,147,56,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,172,93,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,110,21,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,80,,1
85078,PTSB,EF,9/14/2020,2020,Bluegill,137,43,1
85076,JWSL,EF,9/16/2020,2020,Bluegill,150,,1
85076,JWSL,EF,9/16/2020,2020,Bluegill,80,,3
85076,JWSL,EF,9/16/2020,2020,Bluegill,140,,9
85076,JWSL,EF,9/16/2020,2020,Bluegill,30,,2
85076,JWSL,EF,9/16/2020,2020,Bluegill,130,,7
85076,JWSL,EF,9/16/2020,2020,Bluegill,120,,10
85076,JWSL,EF,9/16/2020,2020,Bluegill,190,,4
85076,JWSL,EF,9/16/2020,2020,Bluegill,110,,10
85076,JWSL,EF,9/16/2020,2020,Bluegill,180,,2
85076,JWSL,EF,9/16/2020,2020,Bluegill,100,,9
85076,JWSL,EF,9/16/2020,2020,Bluegill,160,,3
85076,JWSL,EF,9/16/2020,2020,Bluegill,90,,3
85075,JWSL,EF,9/16/2020,2020,Bluegill,160,,1
85075,JWSL,EF,9/16/2020,2020,Bluegill,90,,1
85075,JWSL,EF,9/16/2020,2020,Bluegill,150,,2
85075,JWSL,EF,9/16/2020,2020,Bluegill,80,,1
85075,JWSL,EF,9/16/2020,2020,Bluegill,140,,2
85075,JWSL,EF,9/16/2020,2020,Bluegill,70,,1
85075,JWSL,EF,9/16/2020,2020,Bluegill,130,,5
85075,JWSL,EF,9/16/2020,2020,Bluegill,40,,1
85075,JWSL,EF,9/16/2020,2020,Bluegill,120,,3
85075,JWSL,EF,9/16/2020,2020,Bluegill,20,,1
85075,JWSL,EF,9/16/2020,2020,Bluegill,110,,6
85075,JWSL,EF,9/16/2020,2020,Bluegill,180,,3
85075,JWSL,EF,9/16/2020,2020,Bluegill,100,,3
85074,JWSL,EF,9/16/2020,2020,Bluegill,100,,7
85074,JWSL,EF,9/16/2020,2020,Bluegill,170,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,90,,2
85074,JWSL,EF,9/16/2020,2020,Bluegill,150,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,80,,7
85074,JWSL,EF,9/16/2020,2020,Bluegill,140,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,70,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,130,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,40,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,120,,2
85074,JWSL,EF,9/16/2020,2020,Bluegill,20,,1
85074,JWSL,EF,9/16/2020,2020,Bluegill,110,,4
85074,JWSL,EF,9/16/2020,2020,Bluegill,190,,1
85073,JWSL,EF,9/16/2020,2020,Bluegill,90,,4
85073,JWSL,EF,9/16/2020,2020,Bluegill,150,,1
85073,JWSL,EF,9/16/2020,2020,Bluegill,80,,6
85073,JWSL,EF,9/16/2020,2020,Bluegill,140,,2
85073,JWSL,EF,9/16/2020,2020,Bluegill,70,,1
85073,JWSL,EF,9/16/2020,2020,Bluegill,130,,2
85073,JWSL,EF,9/16/2020,2020,Bluegill,50,,1
85073,JWSL,EF,9/16/2020,2020,Bluegill,120,,4
85073,JWSL,EF,9/16/2020,2020,Bluegill,190,,2
85073,JWSL,EF,9/16/2020,2020,Bluegill,40,,1
85073,JWSL,EF,9/16/2020,2020,Bluegill,110,,7
85073,JWSL,EF,9/16/2020,2020,Bluegill,180,,5
85073,JWSL,EF,9/16/2020,2020,Bluegill,30,,1
85073,JWSL,EF,9/16/2020,2020,Bluegill,100,,4
85073,JWSL,EF,9/16/2020,2020,Bluegill,170,,1
85072,JWSL,EF,9/16/2020,2020,Bluegill,80,,2
85072,JWSL,EF,9/16/2020,2020,Bluegill,140,,2
85072,JWSL,EF,9/16/2020,2020,Bluegill,70,,3
85072,JWSL,EF,9/16/2020,2020,Bluegill,130,,2
85072,JWSL,EF,9/16/2020,2020,Bluegill,120,,7
85072,JWSL,EF,9/16/2020,2020,Bluegill,190,,1
85072,JWSL,EF,9/16/2020,2020,Bluegill,110,,16
85072,JWSL,EF,9/16/2020,2020,Bluegill,180,,3
85072,JWSL,EF,9/16/2020,2020,Bluegill,100,,6
85072,JWSL,EF,9/16/2020,2020,Bluegill,170,,2
85072,JWSL,EF,9/16/2020,2020,Bluegill,90,,1
85072,JWSL,EF,9/16/2020,2020,Bluegill,160,,1
85071,JWSL,EF,9/16/2020,2020,Bluegill,150,,3
85071,JWSL,EF,9/16/2020,2020,Bluegill,70,,1
85071,JWSL,EF,9/16/2020,2020,Bluegill,140,,1
85071,JWSL,EF,9/16/2020,2020,Bluegill,40,,1
85071,JWSL,EF,9/16/2020,2020,Bluegill,120,,7
85071,JWSL,EF,9/16/2020,2020,Bluegill,110,,6
85071,JWSL,EF,9/16/2020,2020,Bluegill,180,,2
85071,JWSL,EF,9/16/2020,2020,Bluegill,100,,5
85071,JWSL,EF,9/16/2020,2020,Bluegill,170,,3
85071,JWSL,EF,9/16/2020,2020,Bluegill,90,,2
85071,JWSL,EF,9/16/2020,2020,Bluegill,160,,2
85071,JWSL,EF,9/16/2020,2020,Bluegill,80,,2
85116,GDCL,EF,9/17/2020,2020,Bluegill,110,,5
85116,GDCL,EF,9/17/2020,2020,Bluegill,130,,3
85116,GDCL,EF,9/17/2020,2020,Bluegill,20,,8
85116,GDCL,EF,9/17/2020,2020,Bluegill,40,,14
85116,GDCL,EF,9/17/2020,2020,Bluegill,170,,1
85116,GDCL,EF,9/17/2020,2020,Bluegill,120,,3
85116,GDCL,EF,9/17/2020,2020,Bluegill,30,,7
85116,GDCL,EF,9/17/2020,2020,Bluegill,60,,1
85116,GDCL,EF,9/17/2020,2020,Bluegill,150,,8
85116,GDCL,EF,9/17/2020,2020,Bluegill,80,,4
85116,GDCL,EF,9/17/2020,2020,Bluegill,90,,1
85116,GDCL,EF,9/17/2020,2020,Bluegill,180,,1
85116,GDCL,EF,9/17/2020,2020,Bluegill,70,,2
85116,GDCL,EF,9/17/2020,2020,Bluegill,50,,7
85116,GDCL,EF,9/17/2020,2020,Bluegill,160,,12
85116,GDCL,EF,9/17/2020,2020,Bluegill,140,,6
85116,GDCL,EF,9/17/2020,2020,Bluegill,100,,2
85115,GDCL,EF,9/17/2020,2020,Bluegill,50,,1
85115,GDCL,EF,9/17/2020,2020,Bluegill,130,,6
85115,GDCL,EF,9/17/2020,2020,Bluegill,110,,1
85115,GDCL,EF,9/17/2020,2020,Bluegill,80,,4
85115,GDCL,EF,9/17/2020,2020,Bluegill,90,,5
85115,GDCL,EF,9/17/2020,2020,Bluegill,100,,4
85115,GDCL,EF,9/17/2020,2020,Bluegill,180,,2
85115,GDCL,EF,9/17/2020,2020,Bluegill,140,,6
85115,GDCL,EF,9/17/2020,2020,Bluegill,70,,3
85115,GDCL,EF,9/17/2020,2020,Bluegill,160,,4
85115,GDCL,EF,9/17/2020,2020,Bluegill,120,,3
85115,GDCL,EF,9/17/2020,2020,Bluegill,150,,4
85115,GDCL,EF,9/17/2020,2020,Bluegill,20,,2
85115,GDCL,EF,9/17/2020,2020,Bluegill,170,,4
85115,GDCL,EF,9/17/2020,2020,Bluegill,40,,1
85114,GDCL,EF,9/17/2020,2020,Bluegill,90,,4
85114,GDCL,EF,9/17/2020,2020,Bluegill,160,,8
85114,GDCL,EF,9/17/2020,2020,Bluegill,80,,5
85114,GDCL,EF,9/17/2020,2020,Bluegill,150,,2
85114,GDCL,EF,9/17/2020,2020,Bluegill,170,,6
85114,GDCL,EF,9/17/2020,2020,Bluegill,100,,1
85114,GDCL,EF,9/17/2020,2020,Bluegill,20,,1
85114,GDCL,EF,9/17/2020,2020,Bluegill,199,140,1
85114,GDCL,EF,9/17/2020,2020,Bluegill,130,,4
85114,GDCL,EF,9/17/2020,2020,Bluegill,50,,3
85114,GDCL,EF,9/17/2020,2020,Bluegill,120,,4
85114,GDCL,EF,9/17/2020,2020,Bluegill,40,,2
85114,GDCL,EF,9/17/2020,2020,Bluegill,140,,5
85114,GDCL,EF,9/17/2020,2020,Bluegill,70,,1
85114,GDCL,EF,9/17/2020,2020,Bluegill,110,,2
85113,GDCL,EF,9/17/2020,2020,Bluegill,109,26,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,154,71,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,74,9,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,70,,4
85113,GDCL,EF,9/17/2020,2020,Bluegill,110,24,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,173,94,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,105,23,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,111,28,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,90,,2
85113,GDCL,EF,9/17/2020,2020,Bluegill,140,59,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,177,108,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,50,,2
85113,GDCL,EF,9/17/2020,2020,Bluegill,97,18,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,144,58,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,102,20,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,144,62,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,148,63,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,160,88,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,20,,3
85113,GDCL,EF,9/17/2020,2020,Bluegill,133,41,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,130,44,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,151,62,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,96,17,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,153,76,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,159,84,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,167,90,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,131,51,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,30,,6
85113,GDCL,EF,9/17/2020,2020,Bluegill,80,,3
85113,GDCL,EF,9/17/2020,2020,Bluegill,168,94,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,70,6,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,143,62,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,146,66,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,177,128,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,178,106,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,154,92,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,90,21,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,138,45,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,127,47,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,40,,4
85113,GDCL,EF,9/17/2020,2020,Bluegill,88,15,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,142,66,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,182,116,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,168,92,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,179,114,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,139,58,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,168,86,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,150,67,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,125,41,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,100,23,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,72,9,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,133,46,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,67,8,1
85113,GDCL,EF,9/17/2020,2020,Bluegill,142,62,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,108,33,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,182,143,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,94,18,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,65,3,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,158,86,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,150,66,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,149,82,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,93,16,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,92,18,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,90,22,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,60,7,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,140,60,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,159,86,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,105,23,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,163,88,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,137,62,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,107,28,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,168,106,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,173,123,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,160,82,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,113,30,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,130,51,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,80,14,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,146,60,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,83,13,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,147,67,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,139,61,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,151,75,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,103,21,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,157,85,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,91,18,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,174,105,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,124,32,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,113,29,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,75,10,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,188,141,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,130,41,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,103,27,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,175,119,1
85112,GDCL,EF,9/17/2020,2020,Bluegill,140,59,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,172,97,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,172,109,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,123,38,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,74,6,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,161,89,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,95,17,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,136,42,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,148,61,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,183,126,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,183,133,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,134,47,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,180,117,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,71,9,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,182,119,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,159,84,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,152,72,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,164,92,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,139,47,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,20,,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,159,85,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,136,42,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,182,127,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,184,125,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,157,67,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,128,41,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,137,45,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,157,70,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,182,119,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,90,12,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,177,116,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,174,99,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,100,,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,30,,2
85111,GDCL,EF,9/17/2020,2020,Bluegill,158,84,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,106,21,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,155,75,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,183,135,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,189,139,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,69,4,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,173,121,1
85111,GDCL,EF,9/17/2020,2020,Bluegill,151,75,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,182,113,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,140,,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,60,,3
85122,LXLX,EF,9/18/2020,2020,Bluegill,20,,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,110,,6
85122,LXLX,EF,9/18/2020,2020,Bluegill,40,,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,90,,3
85122,LXLX,EF,9/18/2020,2020,Bluegill,50,,3
85122,LXLX,EF,9/18/2020,2020,Bluegill,80,,7
85122,LXLX,EF,9/18/2020,2020,Bluegill,130,,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,100,,8
85122,LXLX,EF,9/18/2020,2020,Bluegill,30,,3
85122,LXLX,EF,9/18/2020,2020,Bluegill,152,59,1
85122,LXLX,EF,9/18/2020,2020,Bluegill,70,,3
85121,LXLX,EF,9/18/2020,2020,Bluegill,60,,3
85121,LXLX,EF,9/18/2020,2020,Bluegill,110,,6
85121,LXLX,EF,9/18/2020,2020,Bluegill,30,,2
85121,LXLX,EF,9/18/2020,2020,Bluegill,100,,11
85121,LXLX,EF,9/18/2020,2020,Bluegill,70,,4
85121,LXLX,EF,9/18/2020,2020,Bluegill,90,,3
85121,LXLX,EF,9/18/2020,2020,Bluegill,80,,3
85121,LXLX,EF,9/18/2020,2020,Bluegill,120,,2
85121,LXLX,EF,9/18/2020,2020,Bluegill,50,,3
85120,LXLX,EF,9/18/2020,2020,Bluegill,100,,4
85120,LXLX,EF,9/18/2020,2020,Bluegill,20,,2
85120,LXLX,EF,9/18/2020,2020,Bluegill,60,,14
85120,LXLX,EF,9/18/2020,2020,Bluegill,50,,6
85120,LXLX,EF,9/18/2020,2020,Bluegill,40,,4
85120,LXLX,EF,9/18/2020,2020,Bluegill,80,,12
85120,LXLX,EF,9/18/2020,2020,Bluegill,90,,10
85120,LXLX,EF,9/18/2020,2020,Bluegill,110,,1
85120,LXLX,EF,9/18/2020,2020,Bluegill,70,,10
85120,LXLX,EF,9/18/2020,2020,Bluegill,30,,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,110,28,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,85,13,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,50,,6
85119,LXLX,EF,9/18/2020,2020,Bluegill,97,22,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,60,,10
85119,LXLX,EF,9/18/2020,2020,Bluegill,83,14,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,78,,2
85119,LXLX,EF,9/18/2020,2020,Bluegill,114,22,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,40,,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,86,,2
85119,LXLX,EF,9/18/2020,2020,Bluegill,75,13,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,114,27,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,112,23,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,98,19,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,100,16,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,73,13,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,74,8,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,154,50,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,119,31,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,75,9,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,98,21,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,91,13,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,74,9,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,94,15,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,77,12,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,86,9,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,112,26,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,103,16,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,94,19,1
85119,LXLX,EF,9/18/2020,2020,Bluegill,30,,4
85118,LXLX,EF,9/18/2020,2020,Bluegill,120,,1
85118,LXLX,EF,9/18/2020,2020,Bluegill,110,,1
85118,LXLX,EF,9/18/2020,2020,Bluegill,80,,1
85118,LXLX,EF,9/18/2020,2020,Bluegill,40,,1
85118,LXLX,EF,9/18/2020,2020,Bluegill,60,,4
85118,LXLX,EF,9/18/2020,2020,Bluegill,50,,4
85118,LXLX,EF,9/18/2020,2020,Bluegill,90,,3
85118,LXLX,EF,9/18/2020,2020,Bluegill,30,,7
85118,LXLX,EF,9/18/2020,2020,Bluegill,130,,2
85118,LXLX,EF,9/18/2020,2020,Bluegill,20,,5
85118,LXLX,EF,9/18/2020,2020,Bluegill,140,,1
85118,LXLX,EF,9/18/2020,2020,Bluegill,100,,3
85118,LXLX,EF,9/18/2020,2020,Bluegill,70,,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,114,22,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,96,12,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,92,10,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,91,,2
85117,LXLX,EF,9/18/2020,2020,Bluegill,95,15,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,117,26,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,100,16,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,110,21,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,73,7,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,95,14,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,95,16,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,136,40,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,116,23,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,88,11,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,155,63,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,109,20,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,100,18,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,107,22,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,113,23,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,87,9,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,75,9,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,71,5,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,82,10,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,123,30,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,80,10,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,120,28,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,185,100,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,131,36,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,94,15,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,80,8,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,94,16,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,97,16,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,126,35,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,85,,2
85117,LXLX,EF,9/18/2020,2020,Bluegill,113,23,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,154,66,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,106,19,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,98,17,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,90,,2
85117,LXLX,EF,9/18/2020,2020,Bluegill,161,66,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,71,7,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,30,,3
85117,LXLX,EF,9/18/2020,2020,Bluegill,74,8,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,60,,8
85117,LXLX,EF,9/18/2020,2020,Bluegill,79,8,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,100,15,1
85117,LXLX,EF,9/18/2020,2020,Bluegill,77,8,1
